position,post_id,post_by,post_text,post_published,comment_id,comment_by,is_reply,comment_message,comment_published,comment_like_count,attachment_type,attachment_url
129_0,123452516277_10157146086576278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,Shed serious pounds in minutes!,2019-06-20T02:15:00+0000,10157146086576278_10157149494991278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,I seem to be in the middle of playing Just Dance with my kids. It helped to shed the weight before years ago when we played it and bonus is family time!,2019-06-20T07:25:28+0000,1,,
129_1,123452516277_10157146086576278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,Shed serious pounds in minutes!,2019-06-20T02:15:00+0000,10157146086576278_10157149198726278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,,2019-06-20T02:53:39+0000,1,animated_image_share,https://l.facebook.com/l.php?u=https%3A%2F%2Fmedia1.tenor.co%2Fimages%2F7777c32c04a117c0b262a27ed40c1cb9%2Ftenor.gif%3Fitemid%3D4452015&h=AT15fSQyOEoU21PKnLsIpoi_gkTuTVXIIx0UeTfKsc3lkJzzjpDz2S2UI1I8QbgtEItbRiEuvXPNNN-zO8rb7_6vIeHRCw8mrQuXnbYueREE-c-nD7ylZTuk2tIPUPB0&s=1
131_0,123452516277_10157146080296278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,Here s how to upgrade your morning Starbucks run.,2019-06-20T00:15:00+0000,10157146080296278_10157148923721278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Ali Kaunain,2019-06-20T00:41:23+0000,1,,
132_0,123452516277_10157146079726278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,You ll never buy instant oatmeal again!,2019-06-19T22:15:00+0000,10157146079726278_10157150237616278,pageowner,1,YUM,2019-06-20T15:57:52+0000,1,,
132_1,123452516277_10157146079726278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,You ll never buy instant oatmeal again!,2019-06-19T22:15:00+0000,10157146079726278_10157149989711278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,"Eating it everyday for 7 years...Cholestoral 240 to 180...MY nuclear oats includes chia seeds peanut butter bananas blueberries orange slices and Greek yogurt,strained non-fat oo",2019-06-20T13:56:23+0000,1,,
132_2,123452516277_10157146079726278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,You ll never buy instant oatmeal again!,2019-06-19T22:15:00+0000,10157146079726278_10157148787811278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,How yummy is this?,2019-06-19T23:15:21+0000,1,,
132_3,123452516277_10157146079726278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,You ll never buy instant oatmeal again!,2019-06-19T22:15:00+0000,10157146079726278_10157149790541278,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,Brodee Steffert definitely trying this 😂😍,2019-06-20T11:58:35+0000,1,,
132_4,123452516277_10157146079726278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,You ll never buy instant oatmeal again!,2019-06-19T22:15:00+0000,10157146079726278_10157149233756278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Sabrina 😍,2019-06-20T03:12:53+0000,1,,
138_0,123452516277_10157146071946278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,This protein-packed product is more versatile than you think!,2019-06-19T15:15:00+0000,10157146071946278_10157147781156278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,"Just looking at the picture:  pancakes to pale, syrup to thin.  Likely cheap imitation syrup...",2019-06-19T15:30:11+0000,1,,
138_1,123452516277_10157146071946278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,This protein-packed product is more versatile than you think!,2019-06-19T15:15:00+0000,10157146071946278_10157147868901278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Sorry guys but that pic:,2019-06-19T16:11:38+0000,1,animated_image_share,https://l.facebook.com/l.php?u=https%3A%2F%2Fmedia1.tenor.co%2Fimages%2F8620787fcedc8a821d3a643f3d76d706%2Ftenor.gif%3Fitemid%3D8315416&h=AT1BTU9LAZwJE3oVMFAYrnPKjrNaKBELpyfwyIUNw15gtiW6QLZgF0jnsca3lmrP-mv17qtJQCfwJucheXN08jBe3BzJBXhECb95hdda1YVw12nPd-Fw4qkMtF48Ej0E&s=1
139_2,123452516277_10157146069706278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,You ll rarely find anything fried on the THIS side of the swap  but Chick-fil-A classic sandwich is a more modest indulgence. A worse way to get your fried chicken fix is adding Chick-n-Strips & Avocado Lime Ranch (310 calories). That makes it the most caloric entrée on the menu.,2019-06-19T14:15:00+0000,10157146069706278_10157148508271278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,How about let's all BOYCOTT Chik-fil-A for their anti-human rights stance and donations!!!,2019-06-19T20:52:02+0000,1,,
139_5,123452516277_10157146069706278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,You ll rarely find anything fried on the THIS side of the swap  but Chick-fil-A classic sandwich is a more modest indulgence. A worse way to get your fried chicken fix is adding Chick-n-Strips & Avocado Lime Ranch (310 calories). That makes it the most caloric entrée on the menu.,2019-06-19T14:15:00+0000,10157146069706278_10157148612221278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,,2019-06-19T21:39:56+0000,1,animated_image_share,https://l.facebook.com/l.php?u=https%3A%2F%2Fmedia1.giphy.com%2Fmedia%2FksDuDeTHvySzjkQxeA%2Fgiphy-downsized.gif%3Fcid%3D120c01475d0aaa936d53684e4d40fc60%26tid%3De7633ed7ae65ae7b9017e63ebad942a5e2e6b25c23bf26ac1dc69500d9db6f22%26rid%3Dgiphy-downsized.gif&h=AT0VURvP1mhj58lqUCbmlxJcD3plWCBR_9HJR4YdSluOb38Cv4391ONS2PxILYGZqtvyQ88OtdiyaHPDmbswNeNC23PP5YPqPdTofIRsJ3wsEu3YPzfNh76LZzrfy4vi&s=1
139_6,123452516277_10157146069706278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,You ll rarely find anything fried on the THIS side of the swap  but Chick-fil-A classic sandwich is a more modest indulgence. A worse way to get your fried chicken fix is adding Chick-n-Strips & Avocado Lime Ranch (310 calories). That makes it the most caloric entrée on the menu.,2019-06-19T14:15:00+0000,10157146069706278_10157148205651278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Never eat at Chik fil a,2019-06-19T18:32:52+0000,1,,
139_9,123452516277_10157146069706278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,You ll rarely find anything fried on the THIS side of the swap  but Chick-fil-A classic sandwich is a more modest indulgence. A worse way to get your fried chicken fix is adding Chick-n-Strips & Avocado Lime Ranch (310 calories). That makes it the most caloric entrée on the menu.,2019-06-19T14:15:00+0000,10157146069706278_10157147800946278,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,<3 them.,2019-06-19T15:40:23+0000,1,,
140_0,123452516277_10157143695356278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,The results are in—see what came out on top in the Trader Joe s Customer Choice Awards.,2019-06-19T02:15:00+0000,10157143695356278_10157147855241278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Catherine Brennan,2019-06-19T16:05:06+0000,1,,
140_2,123452516277_10157143695356278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,The results are in—see what came out on top in the Trader Joe s Customer Choice Awards.,2019-06-19T02:15:00+0000,10157143695356278_10157146601531278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,"Sharon Weston, my mission is to tag you every time!",2019-06-19T03:07:02+0000,1,,
146_9,123452516277_10157143686971278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,Even if you don’t feel any different  you should eat different.,2019-06-18T18:15:00+0000,10157143686971278_10157145639546278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,"Jessica Dawson, my poptarts are on here.",2019-06-18T18:33:50+0000,1,,
148_1,123452516277_10157143685821278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,Get to a slimmer you by filling your mug with one of these.,2019-06-18T16:15:00+0000,10157143685821278_10157145958886278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Marty Ringheisen,2019-06-18T21:14:28+0000,1,,
152_1,123452516277_10157136178446278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,Either cease or fuel the burn with these food items! You pick.,2019-06-18T01:15:00+0000,10157136178446278_10157144125096278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Laura Woodruff,2019-06-18T01:28:18+0000,1,,
153_0,123452516277_10157136177566278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,If you can quit these  you ll be on the way to a healthier you.,2019-06-18T00:15:00+0000,10157136177566278_10157146893206278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,No hope for this high fructose corn syrup junkie!!!,2019-06-19T04:57:09+0000,1,,
153_1,123452516277_10157136177566278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,If you can quit these  you ll be on the way to a healthier you.,2019-06-18T00:15:00+0000,10157136177566278_10157145306631278,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,Michelle Woodis Lord just eat and drink water lol but even then be careful it might be razor blades lol,2019-06-18T15:45:54+0000,1,,
153_2,123452516277_10157136177566278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,If you can quit these  you ll be on the way to a healthier you.,2019-06-18T00:15:00+0000,10157136177566278_10157145308951278,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,Michelle Crowell yep!!,2019-06-18T15:47:36+0000,1,,
153_3,123452516277_10157136177566278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,If you can quit these  you ll be on the way to a healthier you.,2019-06-18T00:15:00+0000,10157136177566278_10157146175821278,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,Cheese and milk?,2019-06-18T23:23:31+0000,1,,
153_4,123452516277_10157136177566278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,If you can quit these  you ll be on the way to a healthier you.,2019-06-18T00:15:00+0000,10157136177566278_10157145274826278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Michelle Crowell.... Omgosh! Smh! This article has killed me! Haha,2019-06-18T15:29:03+0000,1,,
154_0,123452516277_10157136177026278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,These all contain the most protein  healthiest fats and most vitamins ever.,2019-06-17T22:15:00+0000,10157136177026278_10157143946131278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,,2019-06-17T23:53:00+0000,1,animated_image_share,https://l.facebook.com/l.php?u=https%3A%2F%2Fmedia1.tenor.co%2Fimages%2Ffaa6b5b20a800a6022ccb4755b69a16d%2Ftenor.gif%3Fitemid%3D13117809&h=AT34e7-Z5q2qA1XN4kK1Qgytk9-mhvEOJ6G8tYD0emMZC4SNQAfGR3ZJXxQUxVcL9ddmtiT8UuTIU1jHOtEYQAJhBKLZHj9SqKL6uxP4Lp9ZBAxv0YDarYhWzVRY-5IP&s=1
155_0,123452516277_10157136166791278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,It doesn t matter if you re 25 or 65—these weight loss tips will help you hit your goal weight in no time.,2019-06-17T21:15:00+0000,10157136166791278_10157143772931278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,I already do all these things and it’s not helped!,2019-06-17T22:28:02+0000,1,,
155_2,123452516277_10157136166791278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,It doesn t matter if you re 25 or 65—these weight loss tips will help you hit your goal weight in no time.,2019-06-17T21:15:00+0000,10157136166791278_10157143741266278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Tayyaba Sarwar,2019-06-17T22:11:02+0000,1,,
164_1,123452516277_10157136143906278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,See what remarkable changes you go through.,2019-06-17T00:15:00+0000,10157136143906278_10157141624716278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Marty Ringheisen,2019-06-17T00:21:20+0000,1,,
187_1,123452516277_10157133824491278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,The choices are so much more than just salads!,2019-06-14T22:15:00+0000,10157133824491278_10157137979406278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Kim Green Check our this article!,2019-06-15T16:14:46+0000,1,,
188_0,123452516277_10157133823726278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,Stop aging in its tracks!,2019-06-14T21:15:00+0000,10157133823726278_10157137014791278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Bollocks to that I might as well just give up living now !!!!!,2019-06-15T06:43:31+0000,1,,
194_0,123452516277_10157133818281278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,Sometimes your eyes are bigger than your stomach. Who can relate? 🥖🍝🍽 #spongebob #toofull #eatthisnotthat,2019-06-14T14:15:00+0000,10157133818281278_10157135397256278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,"Amie, this would be us.",2019-06-14T15:16:57+0000,1,,
194_1,123452516277_10157133818281278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,Sometimes your eyes are bigger than your stomach. Who can relate? 🥖🍝🍽 #spongebob #toofull #eatthisnotthat,2019-06-14T14:15:00+0000,10157133818281278_10157135356671278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Me all the time 🤣🤣🤣🤣🤣,2019-06-14T14:55:54+0000,1,,
194_2,123452516277_10157133818281278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,Sometimes your eyes are bigger than your stomach. Who can relate? 🥖🍝🍽 #spongebob #toofull #eatthisnotthat,2019-06-14T14:15:00+0000,10157133818281278_10157135334816278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Kim Lewis-Manswell hahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahaha,2019-06-14T14:47:10+0000,1,,
195_1,123452516277_10157131020501278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,How to hack your sweet tooth and stop eating so much sugar.,2019-06-14T02:15:00+0000,10157131020501278_10157136265246278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,,2019-06-14T22:12:52+0000,1,animated_image_share,https://l.facebook.com/l.php?u=https%3A%2F%2Fmedia1.tenor.co%2Fimages%2F8e520803202c421cf5064a996655b18f%2Ftenor.gif%3Fitemid%3D4991205&h=AT2-Q0L-hN4lZIRbT6O59qW9QJN69jBKDFC68iY0q260yj-4Tyfz9IdA-sTmZaaLd88LUI3zpqe52P3yxiopuPzDRauQae4UmtysGk2uOZ82f0kRdN0OOtjSsb9leTtA&s=1
195_2,123452516277_10157131020501278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,How to hack your sweet tooth and stop eating so much sugar.,2019-06-14T02:15:00+0000,10157131020501278_10157139653211278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Cole Simmons,2019-06-16T08:15:55+0000,1,,
198_0,123452516277_10157133582176278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,Most diners are loyal to these 50 restaurants across the U.S.,2019-06-13T23:15:00+0000,10157133582176278_10157134394441278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,In riverland enjoyed,2019-06-14T04:06:03+0000,1,,
198_1,123452516277_10157133582176278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,Most diners are loyal to these 50 restaurants across the U.S.,2019-06-13T23:15:00+0000,10157133582176278_10157133915011278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,"It was not good at all ,Multiplaza",2019-06-13T23:20:14+0000,1,,
200_1,123452516277_10157131017596278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,Yep  they re sour  but they can shrink your waist. Worth it? We think so.,2019-06-13T21:15:00+0000,10157131017596278_10157134493561278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,,2019-06-14T05:10:55+0000,1,animated_image_share,https://l.facebook.com/l.php?u=https%3A%2F%2Fmedia1.tenor.co%2Fimages%2Fd078c86961327c473fc118b4859fb4b8%2Ftenor.gif%3Fitemid%3D5066631&h=AT0NXPSyJb3B40UE9E_TTGO0ETpttuIdLsZnfOJxJ-gNRRmdFgrH-YQo6bTLiJIEA1NMwGWdBRHUzO15voM7DrtHD7uY_UIbJdmerb7zppiWVk-9mhnRrhsic_x9Kx0A&s=1
206_0,123452516277_10157131008586278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,FIVE GUYS  menu is high in calories & low in choices  so if you want to escape without consuming more than 600 calories  stick with a little burger with minimal toppings. Their salty spuds offer no nutrients & you ll be hungry soon after eating.,2019-06-13T14:15:00+0000,10157131008586278_10157132873771278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,"One of my favorites but if I go there with someone else, we'll split an order of Little Fries and still have enough left for three more people.",2019-06-13T14:32:09+0000,1,,
206_4,123452516277_10157131008586278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,FIVE GUYS  menu is high in calories & low in choices  so if you want to escape without consuming more than 600 calories  stick with a little burger with minimal toppings. Their salty spuds offer no nutrients & you ll be hungry soon after eating.,2019-06-13T14:15:00+0000,10157131008586278_10157134096981278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,This post is just making me hungry.,2019-06-14T01:11:24+0000,1,,
206_7,123452516277_10157131008586278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,FIVE GUYS  menu is high in calories & low in choices  so if you want to escape without consuming more than 600 calories  stick with a little burger with minimal toppings. Their salty spuds offer no nutrients & you ll be hungry soon after eating.,2019-06-13T14:15:00+0000,10157131008586278_10157133812626278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,What if I did the lettuce wrap? Could I have a small fry then?,2019-06-13T22:24:31+0000,1,,
206_10,123452516277_10157131008586278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,FIVE GUYS  menu is high in calories & low in choices  so if you want to escape without consuming more than 600 calories  stick with a little burger with minimal toppings. Their salty spuds offer no nutrients & you ll be hungry soon after eating.,2019-06-13T14:15:00+0000,10157131008586278_10157133178931278,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,"Yes, it's greasy for sure. The floors in my local store are like a  skating rink, with all the grease.",2019-06-13T16:59:31+0000,1,,
206_11,123452516277_10157131008586278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,FIVE GUYS  menu is high in calories & low in choices  so if you want to escape without consuming more than 600 calories  stick with a little burger with minimal toppings. Their salty spuds offer no nutrients & you ll be hungry soon after eating.,2019-06-13T14:15:00+0000,10157131008586278_10157133191426278,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,they can’t compete with In Out Burger,2019-06-13T17:05:09+0000,1,,
206_13,123452516277_10157131008586278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,FIVE GUYS  menu is high in calories & low in choices  so if you want to escape without consuming more than 600 calories  stick with a little burger with minimal toppings. Their salty spuds offer no nutrients & you ll be hungry soon after eating.,2019-06-13T14:15:00+0000,10157131008586278_10157133024146278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,,2019-06-13T15:41:33+0000,1,animated_image_share,https://l.facebook.com/l.php?u=https%3A%2F%2Fmedia1.tenor.co%2Fimages%2F7210f641908709c5eedd99b7cf639ac0%2Ftenor.gif%3Fitemid%3D5959913&h=AT05S77TONIdbGgalqtxKStTwl7ahNWT6Do6INxiJcbKEaMUtuX8xew95rwIlGWHChgEt57_uezVe6fjpJy_Q0BEVHZ43GnsgNgyNrUwNtaUGbC9PUekxSNBpwYz3K6K&s=1
206_15,123452516277_10157131008586278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,FIVE GUYS  menu is high in calories & low in choices  so if you want to escape without consuming more than 600 calories  stick with a little burger with minimal toppings. Their salty spuds offer no nutrients & you ll be hungry soon after eating.,2019-06-13T14:15:00+0000,10157131008586278_10157132873456278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,,2019-06-13T14:32:00+0000,1,animated_image_share,https://l.facebook.com/l.php?u=https%3A%2F%2Fmedia1.tenor.co%2Fimages%2F1a2a332a58488e8f4d2de6fa7d305c7f%2Ftenor.gif%3Fitemid%3D10041254&h=AT12qpyjFLLbe8JposHXkaykFFoNKx0JJT5EcsAItxjcNeCxkdCdT8AASBkgt7EB_rRLAAs_eoQR8FYausVcLp9LRxCNKsmnSCyg9JuGQmW7xb4b1gCkIrkYF-FFOeq2&s=1
206_16,123452516277_10157131008586278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,FIVE GUYS  menu is high in calories & low in choices  so if you want to escape without consuming more than 600 calories  stick with a little burger with minimal toppings. Their salty spuds offer no nutrients & you ll be hungry soon after eating.,2019-06-13T14:15:00+0000,10157131008586278_10157132859106278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Their fries suck anyway,2019-06-13T14:24:48+0000,1,,
206_17,123452516277_10157131008586278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,FIVE GUYS  menu is high in calories & low in choices  so if you want to escape without consuming more than 600 calories  stick with a little burger with minimal toppings. Their salty spuds offer no nutrients & you ll be hungry soon after eating.,2019-06-13T14:15:00+0000,10157131008586278_10157132902481278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,The Wally Show your diet Wally,2019-06-13T14:46:35+0000,1,,
210_0,123452516277_10157128560561278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,This recipe makes enjoying ramen on a paleo diet possible!,2019-06-12T22:15:00+0000,10157128560561278_10157131862986278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,I will try this.,2019-06-13T02:29:17+0000,1,,
214_0,123452516277_10157128556596278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,Here s what we deemed the top three best store-bought iced teas!,2019-06-12T17:15:00+0000,10157128556596278_10157130734251278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,I love pure leaf 🍃 unsweetened best! I don’t drink sweetened drinks!,2019-06-12T17:19:38+0000,1,,
214_2,123452516277_10157128556596278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,Here s what we deemed the top three best store-bought iced teas!,2019-06-12T17:15:00+0000,10157128556596278_10157130869481278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,,2019-06-12T18:27:54+0000,1,animated_image_share,https://l.facebook.com/l.php?u=https%3A%2F%2Fmedia1.tenor.co%2Fimages%2Fd0859240e1965281c0cf586e33c4af4f%2Ftenor.gif%3Fitemid%3D12766076&h=AT3ZxZzD2uRfmjW7_tmrwhSmSJld6etDuPb5oPVg8s9uM4IuPjtgpuePnqXPd-DF-OjiUDP3O2lfM6w35qkttlelQ8Bp6zz8UVi31R9dBCTVSkM5Vo0eCB_DrrMNJ17n&s=1
216_0,123452516277_10157128553896278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,If you feel like you keep setting yourself up for failure  this might be why.,2019-06-12T15:15:00+0000,10157128553896278_10157130679906278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Angela Foo this is worth a note 🤔,2019-06-12T16:53:20+0000,1,,
217_0,123452516277_10157128311786278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,You are what you eat. If you eat well  you will live well. 🥦🥕🧀🍎🥚🥜,2019-06-12T14:15:00+0000,10157128311786278_10157131603626278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Or self preservation,2019-06-12T23:57:58+0000,1,,
217_1,123452516277_10157128311786278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,You are what you eat. If you eat well  you will live well. 🥦🥕🧀🍎🥚🥜,2019-06-12T14:15:00+0000,10157128311786278_10157131065541278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Andy Perlman Auerbach,2019-06-12T20:07:36+0000,1,,
217_2,123452516277_10157128311786278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,You are what you eat. If you eat well  you will live well. 🥦🥕🧀🍎🥚🥜,2019-06-12T14:15:00+0000,10157128311786278_10157131843951278,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,Ma Elena Espinoza jajajajaja nos odiamos,2019-06-13T02:18:05+0000,1,,
217_3,123452516277_10157128311786278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,You are what you eat. If you eat well  you will live well. 🥦🥕🧀🍎🥚🥜,2019-06-12T14:15:00+0000,10157128311786278_10157131844751278,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,Y mal! Jajajajaja,2019-06-13T02:18:33+0000,1,,
217_4,123452516277_10157128311786278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,You are what you eat. If you eat well  you will live well. 🥦🥕🧀🍎🥚🥜,2019-06-12T14:15:00+0000,10157128311786278_10157131829731278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Cecilia Yujra Flores de Colores :O. Rayos!,2019-06-13T02:11:21+0000,1,,
218_0,123452516277_10157126094771278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,You actually DON T need to count calories in order to lose weight.,2019-06-12T02:15:00+0000,10157126094771278_10157129504706278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,,2019-06-12T03:24:04+0000,1,animated_image_share,https://l.facebook.com/l.php?u=https%3A%2F%2Fmedia1.tenor.co%2Fimages%2F7e7b2b3246c396382a9a62d395df71fe%2Ftenor.gif%3Fitemid%3D4251908&h=AT3MyBU20VoAzfpZiBRQ41La-hiWPfKoKlbkIo9OidCPOBurQDtK4A34ZHg3_XbkI6IY4GKCOAahP5_f_SZkN8WMvEIGAymN-O4b9Ibc4QeZ60P-eDTLuSSJ4F_AKZSP&s=1
220_1,123452516277_10157119201161278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,These affordable staples will help make meal prep a breeze.,2019-06-10T22:15:00+0000,10157119201161278_10157126422166278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,,2019-06-10T22:24:02+0000,1,animated_image_share,https://l.facebook.com/l.php?u=https%3A%2F%2Fmedia0.giphy.com%2Fmedia%2F3mfxyjHgjQptBZKyHX%2Fgiphy-downsized.gif%3Fcid%3D120c01475cfe875c552e574f4da600f1%26rid%3Dgiphy-downsized.gif&h=AT0_hgliBotnYQNKQ8dNcUhIvb0SxpUqFrz9QRJT4Fc3us2H2DWjdDAOySBBvqUWaNMY42putRESg5DhCyUGPJ9BxdIS9pu8dB5offS4caaaUHDgGpcN-k_d0-Bv5ZTR&s=1
228_0,123452516277_10157116699931278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,It can add some serious flavor to any summer dish!,2019-06-08T00:15:00+0000,10157116699931278_10157129407256278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,It was a pleasure to be part of this article! @nooromidnutrition,2019-06-12T02:26:25+0000,1,,
240_0,123452516277_10157101052456278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,We found the secret behind their recipe.,2019-06-04T00:15:00+0000,10157101052456278_10157109993221278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,,2019-06-04T07:59:31+0000,1,animated_image_share,https://l.facebook.com/l.php?u=https%3A%2F%2Fmedia1.tenor.co%2Fimages%2Fd98121f56612218e4ec2db0d8a7f2d03%2Ftenor.gif%3Fitemid%3D11995960&h=AT17NA1IgecI3bUfHcZnNSC2rrGlA7wWqkfKZ9eL8qOkYJ0f8aF5E3hQJ2pf8TaQPyGI4K5pU-l8tvkS-YRXYbzx43LcKvSceHLilaBRSYNZ00YNe6Rk-djNEU2M3x_9&s=1
