position,post_id,post_by,post_text,post_published,comment_id,comment_by,is_reply,comment_message,comment_published,comment_like_count,attachment_type,attachment_url
7_0,25567278752_10156597749083753,967a2451efaaefd1c8ac9ff9390073528b008a97,Ojo in Spanish means  eye  as in the body part that sees.  It also means  watch out.  Like literally  watch   outward.  Journalists do this work for so many of us. We need to have their backs and  watch out  by being aware of what is happening to them.,2019-06-29T21:25:01+0000,10156597749083753_10156597751153753,pageowner,0,"At least 63 professional journalists were killed doing their jobs in 2018, a 15 percent increase over last year, Reporters Without Borders said.",2019-06-29T21:26:32+0000,0,,
11_0,25567278752_10156597035418753,967a2451efaaefd1c8ac9ff9390073528b008a97,Adios Barbie,2019-06-29T15:17:13+0000,10156597035418753_10156597139138753,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,"*yawn*  If they want to put their idiocy on full display led by a child molester, have at it. I hope that a big group of tuba players decides to follow them around and drown them out.",2019-06-29T16:11:53+0000,0,,
11_1,25567278752_10156597035418753,967a2451efaaefd1c8ac9ff9390073528b008a97,Adios Barbie,2019-06-29T15:17:13+0000,10156597035418753_10156597100308753,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,"Well, good for Boston for ethically following the First Amendment, even for a Band of Fools.  The parade organizers are just White Supremacists in other garb.  I hope the LGBTQA folks in Boston show up as well, and outnumber these idiots.",2019-06-29T15:51:10+0000,0,,
17_0,25567278752_10156592215238753,967a2451efaaefd1c8ac9ff9390073528b008a97,Some more good news. #adiostrump,2019-06-27T15:38:48+0000,10156592215238753_10156592856658753,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,#trumpcamps,2019-06-27T21:15:07+0000,0,,
22_0,25567278752_10156592098088753,967a2451efaaefd1c8ac9ff9390073528b008a97,Adios Barbie,2019-06-27T14:39:16+0000,10156592098088753_10156592202623753,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,"According to the story, you'd actually be more responsible. This is unreal",2019-06-27T15:30:47+0000,0,,
22_2,25567278752_10156592098088753,967a2451efaaefd1c8ac9ff9390073528b008a97,Adios Barbie,2019-06-27T14:39:16+0000,10156592098088753_10156593481163753,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,"You’re absolutely right, Linda. The members of Grand Jury were the only people with access to the facts of this case. And they agreed with me and thought she’s responsible (or at least that there’s enough evidence for her to be indicted).  Are so upset because I concluded the GJ believed the victim was justified in firing her weapon? Or was it the details of the scenario I proposed?",2019-06-28T03:00:00+0000,0,,
22_3,25567278752_10156592098088753,967a2451efaaefd1c8ac9ff9390073528b008a97,Adios Barbie,2019-06-27T14:39:16+0000,10156592098088753_10156593666913753,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,"Chuck Donaldson it was your bullshit made up details that I called you on. You still haven’t posted any links by credible sources, and wtf is “the GJ agreed with me”?  More bullshit?  I’m not upset, just calling out white male privilege mansplaining when I see it.",2019-06-28T05:18:06+0000,0,,
22_4,25567278752_10156592098088753,967a2451efaaefd1c8ac9ff9390073528b008a97,Adios Barbie,2019-06-27T14:39:16+0000,10156592098088753_10156594007458753,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,Oh. I see. GJ: Grand Jury.,2019-06-28T10:10:11+0000,0,,
22_5,25567278752_10156592098088753,967a2451efaaefd1c8ac9ff9390073528b008a97,Adios Barbie,2019-06-27T14:39:16+0000,10156592098088753_10156594459123753,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,"Chuck Donaldson  Ahh, so, it's as I thought.  You got nothin'.  You made up a bunch of bullshit to mansplain something you know nothing about, and when someone called you on it, you deflected.  Why are you even on here?  Are you a troll?",2019-06-28T14:35:28+0000,0,,
22_6,25567278752_10156592098088753,967a2451efaaefd1c8ac9ff9390073528b008a97,Adios Barbie,2019-06-27T14:39:16+0000,10156592098088753_10156594900443753,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,"What about this scenario?  A man is attempting to rape a woman. The woman attempts to escape but the man peruses. She then shoots him, seriously wounding him. Unfortunately, the bullet travels out off his body, and kills the man’s rare exotic parrot as it sleeps in its cage.  Who’s responsible for the death of the parrot?",2019-06-28T18:34:34+0000,0,,
22_7,25567278752_10156592098088753,967a2451efaaefd1c8ac9ff9390073528b008a97,Adios Barbie,2019-06-27T14:39:16+0000,10156592098088753_10156592346118753,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,"Of course she’s responsible. You’ll be able to see that she is if you imagine she was attacking you...  You're being attacked, you’re unable to defend yourself and even though you attempt to flee she continues to press her assault. You’re suffering painful injuries from the ongoing assault, she’s preventing you from calling for help, and she’s blocking your retreat. You feel you’re in grave danger of being serious injury or killed and have exhausted all other available options. You reach for your gun that you have for emergencies...  Now, would YOU be responsible for any actions you were compelled to take? Someone might say “yes” but I think everyone can now see that’d be more than a little disingenuous because it’s obvious you wouldn’t. The assailant is in control of the situation and is responsible for any consequences that result.",2019-06-27T16:49:46+0000,0,,
22_8,25567278752_10156592098088753,967a2451efaaefd1c8ac9ff9390073528b008a97,Adios Barbie,2019-06-27T14:39:16+0000,10156592098088753_10156592275543753,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Crazy and sad,2019-06-27T16:12:16+0000,0,,
23_1,25567278752_10156592034908753,967a2451efaaefd1c8ac9ff9390073528b008a97,Adios Barbie,2019-06-27T14:02:07+0000,10156592034908753_10156592150933753,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,"Sue Jones absolutely. But their chosen *something* is hurting the innocent people they say they care about. But from the point of view of someone at the centers, if they were to hear ""they were trying to get us beds, but the Americans didnt want their company to send beds"".... wouldn't your assumption be that those protesters were AGAINST them, like ""tell them to go back home - we're not giving the illegals beds!"" etc? Not sure I'm articulating that clearly. But doing a little something that's well thought out and informed by the experts scrambling to help these people and fix this criminal system or detention would be great. These non-profits are banging their heads on the table right now.  Saying ""we're striking if you don't donate money made towards humanitarian aid to these migrants"" would've been a smart move. Which the company did, but the protesters are so proud of their move, while hundreds of people are still on the floors tonight.",2019-06-27T15:06:18+0000,0,,
23_3,25567278752_10156592034908753,967a2451efaaefd1c8ac9ff9390073528b008a97,Adios Barbie,2019-06-27T14:02:07+0000,10156592034908753_10156594524308753,pageowner,1,"We stand for the ending of these camps. Period. So if a corporation is willing to support that by not being a vendor to send a message of dissent then change will happen. That's how capitalism works. This is an act of conscience. If the camps wanted beds in there, they would be in there already.",2019-06-28T15:08:15+0000,0,,
23_4,25567278752_10156592034908753,967a2451efaaefd1c8ac9ff9390073528b008a97,Adios Barbie,2019-06-27T14:02:07+0000,10156592034908753_10156592104363753,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,"help me understand how keeping beds from the kids at the border helps the kids at the border. i understand and love the desire to shut down this calamity but i really wish all this energy had gone toward a gesture that could directly address the problem and/or help the victims. It seems like an example of idealist activism that doesn't take into account actual outcomes - no vendors will want to supply what's needed at the border for fear of being branded as being ""a part of the problem"".",2019-06-27T14:43:52+0000,0,,
27_0,25567278752_10156589781093753,967a2451efaaefd1c8ac9ff9390073528b008a97,Adios Barbie,2019-06-26T15:21:43+0000,10156589781093753_10156590473673753,pageowner,0,How rock'n roll is that?,2019-06-26T20:43:35+0000,0,,
27_1,25567278752_10156589781093753,967a2451efaaefd1c8ac9ff9390073528b008a97,Adios Barbie,2019-06-26T15:21:43+0000,10156589781093753_10156595406413753,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,#trumpcamps,2019-06-28T22:50:02+0000,0,,
30_3,25567278752_10156585862623753,967a2451efaaefd1c8ac9ff9390073528b008a97,Adios Barbie,2019-06-24T21:39:45+0000,10156585862623753_10156586377968753,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,HAHAHAHA,2019-06-25T02:29:36+0000,0,,
30_4,25567278752_10156585862623753,967a2451efaaefd1c8ac9ff9390073528b008a97,Adios Barbie,2019-06-24T21:39:45+0000,10156585862623753_10156591531808753,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,I dont condone defacing property... but there are heroes among us,2019-06-27T07:02:32+0000,0,,
34_1,25567278752_10156584965608753,967a2451efaaefd1c8ac9ff9390073528b008a97,Adios Barbie,2019-06-24T14:06:01+0000,10156584965608753_10156586817573753,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Shelley Bird,2019-06-25T07:59:42+0000,0,,
45_0,25567278752_10156578444568753,967a2451efaaefd1c8ac9ff9390073528b008a97,Adios Barbie,2019-06-21T22:31:47+0000,10156578444568753_10156585082008753,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,"Sorry it actually works if I just dont take nudes. Somehow I can survive without that. Im not saying that the idiots who leak the nudes aren’t to blame, i just think i can live without photographing nudes",2019-06-24T15:14:41+0000,0,,
45_3,25567278752_10156578444568753,967a2451efaaefd1c8ac9ff9390073528b008a97,Adios Barbie,2019-06-21T22:31:47+0000,10156578444568753_10156578547393753,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,"If you don't want cancer, stop living in the environment.",2019-06-21T23:30:30+0000,0,,
46_0,25567278752_10156577730903753,967a2451efaaefd1c8ac9ff9390073528b008a97,Adios Barbie,2019-06-21T16:19:57+0000,10156577730903753_10156577794043753,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Smart move on her part! So sad women deal with this behavior daily 😞,2019-06-21T16:54:00+0000,0,,
50_1,25567278752_10156573605343753,967a2451efaaefd1c8ac9ff9390073528b008a97,Adios Barbie,2019-06-19T21:37:37+0000,10156573605343753_10156578396283753,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,Joanna Cummings this is the one I had on the wall 😆,2019-06-21T22:02:13+0000,0,,
50_2,25567278752_10156573605343753,967a2451efaaefd1c8ac9ff9390073528b008a97,Adios Barbie,2019-06-19T21:37:37+0000,10156573605343753_10156578396863753,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,Katie McArdle I know!! YOU LOOK LIKE YOU HAD FUN,2019-06-21T22:02:38+0000,0,,
50_3,25567278752_10156573605343753,967a2451efaaefd1c8ac9ff9390073528b008a97,Adios Barbie,2019-06-19T21:37:37+0000,10156573605343753_10156578399963753,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,Joanna Cummings Haha 😆,2019-06-21T22:04:44+0000,0,,
50_4,25567278752_10156573605343753,967a2451efaaefd1c8ac9ff9390073528b008a97,Adios Barbie,2019-06-19T21:37:37+0000,10156573605343753_10156578390928753,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Katie McArdle,2019-06-21T21:58:41+0000,0,,
57_0,25567278752_10156573162703753,967a2451efaaefd1c8ac9ff9390073528b008a97,Adios Barbie,2019-06-19T17:43:47+0000,10156573162703753_10156574244003753,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Stephanie L. Tan,2019-06-20T02:52:31+0000,0,,
65_3,25567278752_10156569085573753,967a2451efaaefd1c8ac9ff9390073528b008a97,Adios Barbie,2019-06-18T00:16:22+0000,10156569085573753_10156571000108753,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Just absolutely no justice. Sick POS.,2019-06-18T19:42:26+0000,0,,
66_0,25567278752_10156568986098753,967a2451efaaefd1c8ac9ff9390073528b008a97,This breaks my heart  but I refuse to let it harden. Eric Garner did not die of  obesity   he died at the hands of officers who held him down to the point where he couldn t breathe. Following that logic  those who have problems breathing due to asthma  COPD  Sinus issues  Pulmonary edema  etc. cause their own deaths when police kill them with excessive use of force? No one should be blamed for their death because of their size or health condition. No. One. #fatphobia #fatdiscrimination #fatoppression,2019-06-17T23:15:50+0000,10156568986098753_10156573019063753,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,We’re ALL going to die for some reason any day now. So cops are excused from consequences for using excessive force based simply on the fact that we are all going to die someday? Stop.,2019-06-19T16:09:10+0000,0,,
66_1,25567278752_10156568986098753,967a2451efaaefd1c8ac9ff9390073528b008a97,This breaks my heart  but I refuse to let it harden. Eric Garner did not die of  obesity   he died at the hands of officers who held him down to the point where he couldn t breathe. Following that logic  those who have problems breathing due to asthma  COPD  Sinus issues  Pulmonary edema  etc. cause their own deaths when police kill them with excessive use of force? No one should be blamed for their death because of their size or health condition. No. One. #fatphobia #fatdiscrimination #fatoppression,2019-06-17T23:15:50+0000,10156568986098753_10156569959188753,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Ragen Chastain SMDH.......,2019-06-18T10:39:33+0000,0,,
68_0,25567278752_10156568500663753,967a2451efaaefd1c8ac9ff9390073528b008a97,Adios Barbie,2019-06-17T18:29:55+0000,10156568500663753_10156568996643753,pageowner,1,And valuable resource paid by the public's taxes.,2019-06-17T23:21:44+0000,0,,
68_3,25567278752_10156568500663753,967a2451efaaefd1c8ac9ff9390073528b008a97,Adios Barbie,2019-06-17T18:29:55+0000,10156568500663753_10156568696128753,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,What?,2019-06-17T20:21:29+0000,0,,
68_5,25567278752_10156568500663753,967a2451efaaefd1c8ac9ff9390073528b008a97,Adios Barbie,2019-06-17T18:29:55+0000,10156568500663753_10156568875473753,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,👏,2019-06-17T22:02:10+0000,0,,
76_1,25567278752_10156561706318753,967a2451efaaefd1c8ac9ff9390073528b008a97,#ecofeminism #environmentjustice #savetheplantandourlives,2019-06-14T21:07:20+0000,10156561706318753_10156563062423753,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,Raelene Caswell ALSO cool!,2019-06-15T12:15:56+0000,0,,
76_2,25567278752_10156561706318753,967a2451efaaefd1c8ac9ff9390073528b008a97,#ecofeminism #environmentjustice #savetheplantandourlives,2019-06-14T21:07:20+0000,10156561706318753_10156562642363753,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Holly Andersen!,2019-06-15T05:29:56+0000,0,,
79_0,25567278752_10156561420663753,967a2451efaaefd1c8ac9ff9390073528b008a97,Eating disorders do not discriminate. All races and bodies are at risk of eating disorders from Binge eating  to bulimia  to anorexia. The skinny myth around anorexia must end we have stop centering it as the face of ED.  #NEDA,2019-06-14T18:36:10+0000,10156561420663753_10156561684798753,pageowner,1,Fixed it!!!,2019-06-14T20:54:22+0000,0,,
79_2,25567278752_10156561420663753,967a2451efaaefd1c8ac9ff9390073528b008a97,Eating disorders do not discriminate. All races and bodies are at risk of eating disorders from Binge eating  to bulimia  to anorexia. The skinny myth around anorexia must end we have stop centering it as the face of ED.  #NEDA,2019-06-14T18:36:10+0000,10156561420663753_10156563982388753,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,"TW: ED  This happened to me. I’d binged and puked three times a day for 5 years and didn’t feel worthy of seeking help until I’d managed to train myself out of bulimia into anorexia (it seemed like *such* an achievement) and I was told I could only get help if my weight deteriorated. I hadn’t had a period in years, my whole life revolved around food, loads of my hair had fallen out, compulsively exercising, and did i mention id puked every day for 5 years? But no, what I was heard was ‘you’re not good / deserving enough’. I left that appointment determined to lose more weight..... Thankfully I’m recovered now but it left me with long term health problems and I never did get any treatment.....",2019-06-15T20:39:43+0000,0,,
79_4,25567278752_10156561420663753,967a2451efaaefd1c8ac9ff9390073528b008a97,Eating disorders do not discriminate. All races and bodies are at risk of eating disorders from Binge eating  to bulimia  to anorexia. The skinny myth around anorexia must end we have stop centering it as the face of ED.  #NEDA,2019-06-14T18:36:10+0000,10156561420663753_10156562199548753,pageowner,1,From our blog: http://www.adiosbarbie.com/2011/05/body-of-lies-debunking-the-bmi/,2019-06-15T01:17:56+0000,0,,
79_6,25567278752_10156561420663753,967a2451efaaefd1c8ac9ff9390073528b008a97,Eating disorders do not discriminate. All races and bodies are at risk of eating disorders from Binge eating  to bulimia  to anorexia. The skinny myth around anorexia must end we have stop centering it as the face of ED.  #NEDA,2019-06-14T18:36:10+0000,10156561420663753_10156561429098753,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Omg. Horrifying,2019-06-14T18:38:55+0000,0,,
80_4,25567278752_10156561416573753,967a2451efaaefd1c8ac9ff9390073528b008a97,Resist.,2019-06-14T18:32:25+0000,10156561416573753_10156561478838753,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Super!,2019-06-14T19:05:00+0000,0,,
80_5,25567278752_10156561416573753,967a2451efaaefd1c8ac9ff9390073528b008a97,Resist.,2019-06-14T18:32:25+0000,10156561416573753_10156561837158753,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,"I mean, I’m from Australia and I don’t think 30 degrees is even hot but I appreciate the sentiment 😂",2019-06-14T22:22:35+0000,0,,
80_8,25567278752_10156561416573753,967a2451efaaefd1c8ac9ff9390073528b008a97,Resist.,2019-06-14T18:32:25+0000,10156561416573753_10156561486028753,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,like the last heatwave over here ;-),2019-06-14T19:10:06+0000,0,,
80_12,25567278752_10156561416573753,967a2451efaaefd1c8ac9ff9390073528b008a97,Resist.,2019-06-14T18:32:25+0000,10156561416573753_10156561433223753,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,2 years old,2019-06-14T18:40:50+0000,0,,
80_13,25567278752_10156561416573753,967a2451efaaefd1c8ac9ff9390073528b008a97,Resist.,2019-06-14T18:32:25+0000,10156561416573753_10156566144898753,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Bring back the kilt!,2019-06-16T17:58:45+0000,0,,
80_14,25567278752_10156561416573753,967a2451efaaefd1c8ac9ff9390073528b008a97,Resist.,2019-06-14T18:32:25+0000,10156561416573753_10156561432408753,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Conor Osmond good idea if you ever get sent home for wearing shorts again😂,2019-06-14T18:40:11+0000,0,,
80_15,25567278752_10156561416573753,967a2451efaaefd1c8ac9ff9390073528b008a97,Resist.,2019-06-14T18:32:25+0000,10156561416573753_10156561791358753,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,"Thomas Wilson Potus Brown Sean Miller 🤔 Tommy, remember the fairfax guy? 😎😈",2019-06-14T21:54:07+0000,0,,
80_17,25567278752_10156561416573753,967a2451efaaefd1c8ac9ff9390073528b008a97,Resist.,2019-06-14T18:32:25+0000,10156561416573753_10156561491223753,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Thom Gerrish...if they weren't going to let you wear shorts...,2019-06-14T19:13:33+0000,0,,
82_0,25567278752_10156561027213753,967a2451efaaefd1c8ac9ff9390073528b008a97,Adios Barbie,2019-06-14T14:57:45+0000,10156561027213753_10156562900713753,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,"I'm grateful my place of employment's salaries are public.  I wish all salaries were public, for this very reason.",2019-06-15T10:06:14+0000,0,,
85_0,25567278752_10156559716408753,967a2451efaaefd1c8ac9ff9390073528b008a97,Adios Barbie,2019-06-14T00:04:46+0000,10156559716408753_10156561404268753,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Brilliant news!,2019-06-14T18:23:25+0000,0,,
85_1,25567278752_10156559716408753,967a2451efaaefd1c8ac9ff9390073528b008a97,Adios Barbie,2019-06-14T00:04:46+0000,10156559716408753_10156561684728753,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,BRAVO!,2019-06-14T20:54:20+0000,0,,
85_2,25567278752_10156559716408753,967a2451efaaefd1c8ac9ff9390073528b008a97,Adios Barbie,2019-06-14T00:04:46+0000,10156559716408753_10156561011643753,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,✊🏾,2019-06-14T14:45:57+0000,0,,
85_3,25567278752_10156559716408753,967a2451efaaefd1c8ac9ff9390073528b008a97,Adios Barbie,2019-06-14T00:04:46+0000,10156559716408753_10156563438038753,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,👏👏👏👏👏,2019-06-15T15:47:40+0000,0,,
85_4,25567278752_10156559716408753,967a2451efaaefd1c8ac9ff9390073528b008a97,Adios Barbie,2019-06-14T00:04:46+0000,10156559716408753_10156559848943753,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,✊🏾,2019-06-14T01:21:43+0000,0,,
88_0,25567278752_10156558794408753,967a2451efaaefd1c8ac9ff9390073528b008a97,This is what an ally looks like. For every person overrepresented their is someone underrepresented.,2019-06-13T15:39:37+0000,10156558794408753_10156559517663753,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Good man.,2019-06-13T22:04:19+0000,0,,
88_2,25567278752_10156558794408753,967a2451efaaefd1c8ac9ff9390073528b008a97,This is what an ally looks like. For every person overrepresented their is someone underrepresented.,2019-06-13T15:39:37+0000,10156558794408753_10156560907103753,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,This is the minimum he can do really!,2019-06-14T13:48:04+0000,0,,
91_0,25567278752_10156557184998753,967a2451efaaefd1c8ac9ff9390073528b008a97,I love John Stewart  and let s not forget the first responders who testified emotionally as well.,2019-06-12T21:21:47+0000,10156557184998753_10156572684233753,pageowner,1,Fixed it!,2019-06-19T12:53:05+0000,0,,
94_0,25567278752_10156556593533753,967a2451efaaefd1c8ac9ff9390073528b008a97,Chills. Just found out my best friend and her sisters were the first Catholic altar girls in the US. So proud of those who have opened doors for the rest of us.,2019-06-12T16:18:00+0000,10156556593533753_10156572685483753,pageowner,1,It was in the 80s in Chicago.,2019-06-19T12:53:58+0000,0,,
94_1,25567278752_10156556593533753,967a2451efaaefd1c8ac9ff9390073528b008a97,Chills. Just found out my best friend and her sisters were the first Catholic altar girls in the US. So proud of those who have opened doors for the rest of us.,2019-06-12T16:18:00+0000,10156556593533753_10156557325928753,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,"Do you know approx what year your friends did that? I wanted to be an altar server back in the 80's and was not given the opportunity, really opened my eyes!",2019-06-12T22:30:37+0000,0,,
95_0,25567278752_10156556576218753,967a2451efaaefd1c8ac9ff9390073528b008a97,Adios Barbie,2019-06-12T16:06:22+0000,10156556576218753_10156556798633753,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Really?!?,2019-06-12T18:17:11+0000,0,,
95_1,25567278752_10156556576218753,967a2451efaaefd1c8ac9ff9390073528b008a97,Adios Barbie,2019-06-12T16:06:22+0000,10156556576218753_10156556627098753,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Surely no oucould be surprised.,2019-06-12T16:37:34+0000,0,,
95_2,25567278752_10156556576218753,967a2451efaaefd1c8ac9ff9390073528b008a97,Adios Barbie,2019-06-12T16:06:22+0000,10156556576218753_10156556586088753,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,"Red, white, and bruise. Who the hell are we?",2019-06-12T16:12:13+0000,0,,
95_4,25567278752_10156556576218753,967a2451efaaefd1c8ac9ff9390073528b008a97,Adios Barbie,2019-06-12T16:06:22+0000,10156556576218753_10156556946753753,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,2016 article,2019-06-12T19:38:21+0000,0,,
96_0,25567278752_10156556281538753,967a2451efaaefd1c8ac9ff9390073528b008a97,Totally serious Wednesday morning fun.,2019-06-12T13:02:28+0000,10156556281538753_10156556683093753,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,Cami Gabriela ay si lo vi xd,2019-06-12T17:05:34+0000,0,,
96_1,25567278752_10156556281538753,967a2451efaaefd1c8ac9ff9390073528b008a97,Totally serious Wednesday morning fun.,2019-06-12T13:02:28+0000,10156556281538753_10156556566688753,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Héctor Andrés Núñez Núñez,2019-06-12T15:59:54+0000,0,,
96_2,25567278752_10156556281538753,967a2451efaaefd1c8ac9ff9390073528b008a97,Totally serious Wednesday morning fun.,2019-06-12T13:02:28+0000,10156556281538753_10156558102793753,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,Allison Werner-Lin 😦,2019-06-13T05:52:06+0000,0,,
96_3,25567278752_10156556281538753,967a2451efaaefd1c8ac9ff9390073528b008a97,Totally serious Wednesday morning fun.,2019-06-12T13:02:28+0000,10156556281538753_10156558195038753,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,Eric Werner I don’t know why this made me think of you.,2019-06-13T07:37:50+0000,0,,
96_4,25567278752_10156556281538753,967a2451efaaefd1c8ac9ff9390073528b008a97,Totally serious Wednesday morning fun.,2019-06-12T13:02:28+0000,10156556281538753_10156556697863753,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Eric Werner,2019-06-12T17:15:28+0000,0,,
96_6,25567278752_10156556281538753,967a2451efaaefd1c8ac9ff9390073528b008a97,Totally serious Wednesday morning fun.,2019-06-12T13:02:28+0000,10156556281538753_10156556426503753,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Christopher Strainchamps Björn Pfotenhauer Mehdi Deliqi 😂😂😂😂,2019-06-12T14:33:44+0000,0,,
96_7,25567278752_10156556281538753,967a2451efaaefd1c8ac9ff9390073528b008a97,Totally serious Wednesday morning fun.,2019-06-12T13:02:28+0000,10156556281538753_10156556414708753,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,"Sarah Cachetona mate, couldn’t pay me enough money to do this 😂😂 🤢🤢🤢🤢🤢🤢🤢🤢🍆🍆🍆🍆🍆🍆🍆🍆",2019-06-12T14:28:20+0000,0,,
96_8,25567278752_10156556281538753,967a2451efaaefd1c8ac9ff9390073528b008a97,Totally serious Wednesday morning fun.,2019-06-12T13:02:28+0000,10156556281538753_10156557161333753,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,"Carmen, I hear ya! 🤢🤢🤢🤢🤢",2019-06-12T21:11:52+0000,0,,
96_9,25567278752_10156556281538753,967a2451efaaefd1c8ac9ff9390073528b008a97,Totally serious Wednesday morning fun.,2019-06-12T13:02:28+0000,10156556281538753_10156556410298753,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,😱🤣 Carmen🤢🤮,2019-06-12T14:25:29+0000,0,,
96_10,25567278752_10156556281538753,967a2451efaaefd1c8ac9ff9390073528b008a97,Totally serious Wednesday morning fun.,2019-06-12T13:02:28+0000,10156556281538753_10156556340568753,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Christian Böhlke 🤣🤣🤣,2019-06-12T13:40:55+0000,0,,
97_2,25567278752_10156555757103753,967a2451efaaefd1c8ac9ff9390073528b008a97,Mexi-CAN-s!,2019-06-12T04:34:06+0000,10156555757103753_10156558148253753,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Antonio Simon,2019-06-13T06:42:05+0000,0,,
97_4,25567278752_10156555757103753,967a2451efaaefd1c8ac9ff9390073528b008a97,Mexi-CAN-s!,2019-06-12T04:34:06+0000,10156555757103753_10156556941408753,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Elise Jakabházy,2019-06-12T19:35:34+0000,0,,
97_6,25567278752_10156555757103753,967a2451efaaefd1c8ac9ff9390073528b008a97,Mexi-CAN-s!,2019-06-12T04:34:06+0000,10156555757103753_10156556815798753,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Liz Bartman! Look at this!,2019-06-12T18:25:52+0000,0,,
98_0,25567278752_10156555742143753,967a2451efaaefd1c8ac9ff9390073528b008a97,Any movement that challenges the status quo is a national threat.,2019-06-12T04:24:46+0000,10156555742143753_10156555862908753,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,No du,2019-06-12T06:32:26+0000,0,,
101_0,25567278752_10156555730918753,967a2451efaaefd1c8ac9ff9390073528b008a97,Adios Barbie,2019-06-12T04:12:32+0000,10156555730918753_10156556068913753,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,Definitely keeping this in mind!!,2019-06-12T10:27:10+0000,0,,
106_0,25567278752_10156554329068753,967a2451efaaefd1c8ac9ff9390073528b008a97,Adios Barbie,2019-06-11T16:04:06+0000,10156554329068753_10156558515728753,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,They've obviously not been to Hiakai then huh...,2019-06-13T12:39:40+0000,0,,
